,asset_class_name,assets_under_management,distribution_policy_bool,is_hedged,is_hedged_currency,isin,nav,provider_icon,recommendation,replication_methodology_first_level_short,return_year_to_date_real,shortname,sorting_string_de,sorting_string_en,sparplan_faehig,sustainability_id,sustainability_name,ter,trading_currency_name,transferred_to,underlying_index_name,vl_faehig,vl_url,wkn,recommendation.name,recommendation.slug
1751,Anleihen,0.46342848,True,True,EUR,IE000YK1TO74,93.842,/media/icons/provider/jpmorgan.png,,Physisch,,JP Morgan,20Anleihen Welt,20Bonds World,0,,,0.35,EUR,,JPM AM Glb HY Multi-Factor,False,,A3DG6X,,
1752,Anleihen,212.8465451,False,False,,IE00BGYWT403,48.5505,/media/icons/provider/vanguard-icon.png,,Physisch,-8.19541,Vanguard,20Anleihen Welt,20Bonds World,1,,,0.09,EUR,,BBgBarc Euro Agg Corps TR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BGYWT403,vl&zuf=extraetf&zufref=vlsparen",A2PA8G,,
1753,Anleihen,7.4905190275,True,False,,LU1737654019,52.57,/media/icons/provider/amundi.png,,Physisch,-3.52421,Amundi,20Anleihen Welt,20Bonds World,1,,,0.1,EUR,,BBgBarc Gbl Agg 500M TR USD,False,,A2H9Q6,,
1754,Anleihen,1121.92955994,True,True,EUR,IE00B9M6SJ31,91.233,/media/icons/provider/ishares.png,,Physisch,-11.73679,iShares,20Anleihen Welt,20Bonds World,1,,,0.25,EUR,,BBgBarc Gbl Agg Corp 1229 TR Hdg EUR,False,,A1W02Q,,
1755,Anleihen,303.55468742,True,True,EUR,IE00BJSFQW37,4.5386,/media/icons/provider/ishares.png,,Physisch,-11.6121,iShares,20Anleihen Welt,20Bonds World,1,,,0.25,EUR,,BBgBarc Gbl Agg Corp TR USD,False,,A2PGVV,,
1756,Anleihen,953.0224486082,True,False,,IE00B7J7TB45,86.848,/media/icons/provider/ishares.png,,Physisch,-4.62299,iShares,20Anleihen Welt,20Bonds World,1,,,0.2,EUR,,BBgBarc Gbl Agg Corp TR USD,False,,A1J0YD,,
1757,Anleihen,187.35350604,True,True,EUR,IE00BF3N7219,4.7984,/media/icons/provider/ishares.png,,Physisch,-10.49824,iShares,20Anleihen Welt,20Bonds World,1,,,0.55,EUR,,BBgBarc Gbl Cor xEM FallenAngel3%Is USD,False,,A2DUC1,,
1758,Anleihen,367.5250105151,True,False,,IE00BYM31M36,5.072,/media/icons/provider/ishares.png,,Physisch,-3.55084,iShares,20Anleihen Welt,20Bonds World,1,,,0.5,EUR,,BBgBarc Gbl Cor xEM FallenAngel3%Is USD,False,,A2AFCX,,
1759,Anleihen,91.0083259204,True,False,,IE00B87G8S03,79.506,/media/icons/provider/ishares.png,,Physisch,-6.1339,iShares,20Anleihen Welt,20Bonds World,1,,,0.2,EUR,,BBgBarc Gbl Gov AAA-AA Cap Bd TR USD,False,,A1J40N,,
1760,Anleihen,367.6571275241,True,False,,IE00BDD48R20,48.053,/media/icons/provider/vanguard-icon.png,,Physisch,6.0334,Vanguard,20Anleihen Welt,20Bonds World,1,,,0.09,EUR,,BBgBarc Global Agg Corp USD 1-3Y TR USD,False,,A2JCCL,,
1761,Anleihen,256.3452890419,True,False,,IE00BZ163K21,48.095,/media/icons/provider/vanguard-icon.png,,Physisch,-3.30146,Vanguard,20Anleihen Welt,20Bonds World,1,,,0.09,EUR,,BBgBarc Global Agg Corp USD TR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BZ163K21,vl&zuf=extraetf&zufref=vlsparen",A143JM,,
1762,Anleihen,499.7931469251,False,False,,IE00BGYWFK87,52.044,/media/icons/provider/vanguard-icon.png,,Physisch,-3.30156,Vanguard,20Anleihen Welt,20Bonds World,1,,,0.09,EUR,,BBgBarc Global Agg Corp USD TR USD,False,,A2PCCH,,
1763,Anleihen,124.281097,False,True,EUR,IE00BGYWFL94,52.6444,/media/icons/provider/vanguard-icon.png,,Physisch,-13.18509,Vanguard,20Anleihen Welt,20Bonds World,1,,,0.14,EUR,,BBgBarc Global Agg Corp USD TR USD,False,,A2P743,,
1764,Anleihen,27.6032125279,True,True,GBP,IE00BF1QPJ56,32.9149,/media/icons/provider/state_street_global_advisors.png,,Physisch,-8.44904,SPDR,20Anleihen Welt,20Bonds World,0,,,0.1,GBP,,BBgBarc Global Aggregate TR USD,False,,A2H8NN,,
1765,Anleihen,836.157446008,False,False,,LU1829219127,143.555,/media/icons/provider/amundi.png,,Physisch,-8.04552,Amundi,20Anleihen Welt,20Bonds World,1,,,0.14,EUR,,BBgBarc MSCI EUR Cor Liq SRI Sust TR EUR,False,,LYX0Z4,,
1766,Anleihen,24.2448552282,False,False,,IE00BFMKQC67,62.6363,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-5.38518,Xtrackers,20Anleihen Welt,20Bonds World,1,,,0.02,USD,,BBgBarc USD Liquid IG Corporate TR USD,False,,A2JNWP,,
1767,Anleihen,10.4347773716,True,False,,IE00BF51K025,18.6075,/media/icons/provider/invesco-icon.png,,Physisch,-3.24869,Invesco,20Anleihen Welt,20Bonds World,1,,,0.1,EUR,,BBgBarc USD Liquid IG Corporate TR USD,False,,A2DX8R,,
1768,Anleihen,65.04744641,True,True,EUR,IE00BF11F458,4.5063,/media/icons/provider/ishares.png,,Physisch,-1.17376,iShares,20Anleihen Welt,20Bonds World,1,,,0.12,EUR,,BBgBarc USFRN 5- Yr TR USD,False,,A2DUC4,,
1769,Anleihen,216.3966860055,True,False,,IE00BDQZ5152,4.669,/media/icons/provider/ishares.png,,Physisch,2.05955,iShares,20Anleihen Welt,20Bonds World,1,,,0.15,EUR,,BBgBarc US Interm Credit TR USD,False,,A2DKPP,,
1770,Anleihen,752.5849310751,False,False,,IE00B3B8PX14,158.51,/media/icons/provider/ishares.png,,Physisch,-5.38865,iShares,20Anleihen Welt,20Bonds World,1,,,0.2,EUR,,BBgBarc Wld Govt Infl Lkd FRGN TR USD,False,,A0Q41X,,
1771,Anleihen,271.89577945,False,True,EUR,IE00BKPT2S34,4.9199,/media/icons/provider/ishares.png,,Physisch,-10.20297,iShares,20Anleihen Welt,20Bonds World,1,,,0.2,EUR,,BBgBarc Wld Govt Infl Lkd FRGN TR USD,False,,A2P1KU,,
1772,Anleihen,195.94864595,True,True,EUR,LU0962078753,212.46,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-10.23265,Xtrackers,20Anleihen Welt,20Bonds World,1,,,0.25,EUR,,BBgBarc Wld Govt Infl Lkd TR EUR,False,,DBX0N9,,
1773,Anleihen,184.09094862,False,False,,LU0908508814,24.815,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-5.57842,Xtrackers,20Anleihen Welt,20Bonds World,1,,,0.2,EUR,,BBgBarc Wld Govt Infl Lkd TR EUR,False,,DBX0NN,,
1774,Anleihen,232.9209279046,True,False,,LU0942970103,39.905,/media/icons/provider/icon-dws-xtrackers.png,,Synthetisch,-4.34221,Xtrackers,20Anleihen Welt,20Bonds World,1,,,0.1,EUR,,Bloomberg Barclays Global Aggregate Bond,False,,DBX0NV,,
1775,Anleihen,669.1525220988,True,False,,IE00B3F81409,4.3922,/media/icons/provider/ishares.png,,Physisch,-3.27027,iShares,20Anleihen Welt,20Bonds World,1,,,0.1,EUR,,Bloomberg Barclays Global Aggregate Bond,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00B3F81409,vl&zuf=extraetf&zufref=vlsparen",A0RGEQ,Anleihen Global,bonds-aggregate
1776,Anleihen,330.6345395831,True,False,,IE00B43QJJ40,25.844,/media/icons/provider/state_street_global_advisors.png,,Physisch,-3.61886,SPDR,20Anleihen Welt,20Bonds World,1,,,0.1,EUR,,Bloomberg Barclays Global Aggregate Bond,False,,A1JJTK,Anleihen Global,bonds-aggregate
1777,Anleihen,1583.20651959,False,True,EUR,IE00BDBRDM35,4.8048,/media/icons/provider/ishares.png,,Physisch,-8.41776,iShares,20Anleihen Welt,20Bonds World,1,,,0.1,EUR,,Bloomberg Barclays Global Aggregate Bond (EUR-Hedged),True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BDBRDM35,vl&zuf=extraetf&zufref=vlsparen",A2H6ZT,,
1778,Anleihen,225.4516782767,False,True,EUR,LU0942970798,20.748,/media/icons/provider/icon-dws-xtrackers.png,,Synthetisch,-8.98951,Xtrackers,20Anleihen Welt,20Bonds World,1,,,0.15,EUR,,Bloomberg Barclays Global Aggregate Bond (EUR-Hedged),False,,DBX0NZ,,
1779,Anleihen,314.8764033674,True,True,EUR,IE00BF1QPL78,27.6767,/media/icons/provider/state_street_global_advisors.png,,Physisch,-8.3215,SPDR,20Anleihen Welt,20Bonds World,1,,,0.1,EUR,,Bloomberg Barclays Global Aggregate Bond (EUR-Hedged),False,,A2H8NQ,,
1780,Anleihen,90.3682135496,False,True,USD,IE00BKC94M46,30.2639,/media/icons/provider/state_street_global_advisors.png,,Physisch,1.68569,SPDR,20Anleihen Welt,20Bonds World,0,,,0.1,USD,,Bloomberg Barclays Global Aggregate Bond (USD-Hedged),False,,A2PRUB,,
1781,Anleihen,884.9016447605,True,True,USD,IE00BF1QPH33,29.4051,/media/icons/provider/state_street_global_advisors.png,,Physisch,1.69716,SPDR,20Anleihen Welt,20Bonds World,0,,,0.1,USD,,Bloomberg Barclays Global Aggregate Bond (USD-Hedged),False,,A2H8NM,,
1782,Anleihen,58.28740689,True,True,EUR,IE00BG47KB92,22.546,/media/icons/provider/vanguard-icon.png,,Physisch,-9.39966,Vanguard,20Anleihen Welt,20Bonds World,1,,,0.1,EUR,,Bloomberg Barclays Global Aggregate Float-Adjusted and Scaled Index (EUR-Hedged),True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BG47KB92,vl&zuf=extraetf&zufref=vlsparen",A2N9W4,,
1783,Anleihen,259.9346448,False,True,EUR,IE00BG47KH54,23.3032,/media/icons/provider/vanguard-icon.png,,Physisch,-9.43215,Vanguard,20Anleihen Welt,20Bonds World,1,,,0.1,EUR,,Bloomberg Barclays Global Aggregate Float-Adjusted and Scaled Index (EUR-Hedged),True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BG47KH54,vl&zuf=extraetf&zufref=vlsparen",A2PJZJ,,
1784,Anleihen,983.9272186246,True,False,,IE00B3F81K65,93.98,/media/icons/provider/ishares.png,,Physisch,-4.37235,iShares,20Anleihen Welt,20Bonds World,1,,,0.2,EUR,,FTSE G7 USD,False,,A0RGEM,,
1785,Anleihen,213.70144677,False,True,EUR,IE00BMCZLH06,4.5557,/media/icons/provider/ishares.png,,Physisch,-6.42468,iShares,20Anleihen Welt,20Bonds World,1,,,0.18,EUR,,FTSE WBIG USD MD Bank Capped GR USD,False,,A2QA0V,,
1786,Anleihen,302.54512643,False,False,,LU0908508731,242.37,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-5.17137,Xtrackers,20Anleihen Welt,20Bonds World,1,,,0.2,EUR,,FTSE WGBI Dvlpd Mkt TR EUR,False,,DBX0NM,,
1787,Anleihen,981.28023486,False,True,EUR,LU0378818131,216.12,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-8.89211,Xtrackers,20Anleihen Welt,20Bonds World,1,,,0.25,EUR,,FTSE WGBI Dvlpd Mkt TR EUR,False,,DBX0A8,,
1788,Anleihen,230.61949055,True,True,EUR,LU0690964092,192.525,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-8.88675,Xtrackers,20Anleihen Welt,20Bonds World,1,,,0.25,EUR,,FTSE WGBI Dvlpd Mkt TR EUR,False,,DBX0MF,,
1789,Anleihen,1050.29514225,True,False,,IE00B7N3YW49,86.8763,/media/icons/provider/pimco.png,,Physisch,6.0825,Pimco,20Anleihen Welt,20Bonds World,1,,,0.55,,,ICE BofA 0-5Y US HY Constnd TR USD,False,,A1JU1K,,
1790,Anleihen,1050.29514225,False,False,,IE00BVZ6SQ11,101.983,/media/icons/provider/pimco.png,,Physisch,6.06706,Pimco,20Anleihen Welt,20Bonds World,0,,,0.55,,,ICE BofA 0-5Y US HY Constnd TR USD,False,,A14PHH,,
1791,Anleihen,1050.29514225,True,True,GBP,IE00BYXVWC37,11.3584,/media/icons/provider/pimco.png,,Physisch,-4.70033,Pimco,20Anleihen Welt,20Bonds World,0,,,0.6,,,ICE BofA 0-5Y US HY Constnd TR USD,False,,A141F9,,
1792,Anleihen,1050.29514225,False,True,CHF,IE00BWC52G65,93.0176,/media/icons/provider/pimco.png,,Physisch,1.83974,Pimco,20Anleihen Welt,20Bonds World,0,,,0.6,,,ICE BofA 0-5Y US HY Constnd TR USD,False,,A14QCQ,,
1793,Anleihen,1050.29514225,True,True,EUR,IE00BF8HV600,87.88,/media/icons/provider/pimco.png,,Physisch,-4.5857,Pimco,20Anleihen Welt,20Bonds World,1,,,0.6,,,ICE BofA 0-5Y US HY Constnd TR USD,False,,A1W6DH,,
1794,Anleihen,1050.29514225,False,True,EUR,IE00BD26N851,99.72,/media/icons/provider/pimco.png,,Physisch,-4.58995,Pimco,20Anleihen Welt,20Bonds World,0,,,0.6,,,ICE BofA 0-5Y US HY Constnd TR USD,False,,A2H80B,,
1795,Anleihen,61.0215791546,False,False,,IE00BKKCKJ46,95.848,/media/icons/provider/jpmorgan.png,,Physisch,0.46735,JP Morgan,20Anleihen Welt,20Bonds World,1,,,0.35,EUR,,JPM AM Glb HY Multi-Factor,False,,A2PWZJ,,
1796,Anleihen,68.82514566,True,False,,LU1737653631,52.366,/media/icons/provider/amundi.png,,Physisch,-4.26268,Amundi,20Anleihen Welt,20Bonds World,1,,,0.2,EUR,,JPM GBI Global All Mats,False,,A2H9Q3,,
1797,Anleihen,55.18415944,False,False,,LU1681041387,14.7085,/media/icons/provider/amundi.png,,Synthetisch,-9.23172,Amundi,20Anleihen Welt,20Bonds World,1,,,0.2,EUR,,Markit iBoxx € Lq Corp BBB Top 60 TR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1681041387,vl&zuf=extraetf&zufref=vlsparen",A2H59E,,
1798,Anleihen,225.76359513,False,False,,LU1681040496,221.48,/media/icons/provider/amundi.png,,Synthetisch,-8.90013,Amundi,20Anleihen Welt,20Bonds World,1,,,0.4,EUR,,Markit iBoxx EUR Lq HY 30 Ex-Fncl TR EUR,False,,A2H580,,
1799,Anleihen,721.8086136464,True,False,,IE00B74DQ490,81.506,/media/icons/provider/ishares.png,,Physisch,-2.50192,iShares,20Anleihen Welt,20Bonds World,1,,,0.5,EUR,,Markit iBoxx Gbl DM Liq HY Capped TR USD,False,,A1J7MG,,
1800,Anleihen,386.77476366,True,True,EUR,IE00BJSFR200,4.4469,/media/icons/provider/ishares.png,,Physisch,-7.84951,iShares,20Anleihen Welt,20Bonds World,1,,,0.55,EUR,,Markit iBoxx Gbl DM Liq HY Capped TR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BJSFR200,vl&zuf=extraetf&zufref=vlsparen",A2PGVW,,
1801,Anleihen,15.08272309,False,True,EUR,IE00BFMKQ930,18.1455,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-8.67068,Xtrackers,20Anleihen Welt,20Bonds World,1,,,0.21,EUR,,Markit iBoxx USD Corp 1-20 Yield Plus,False,,A2JNWQ,,
1802,Anleihen,613.848078309,True,False,,IE00BNH72088,41.266,/media/icons/provider/state_street_global_advisors.png,,Physisch,-7.78688,SPDR,20Anleihen Welt,20Bonds World,1,,,0.5,EUR,,Refinitiv Qualified Global Convt TR USD,False,,A12CZS,,
1803,Anleihen,343.2007808209,False,True,EUR,IE00BDT6FP91,34.6284,/media/icons/provider/state_street_global_advisors.png,,Physisch,-14.708,SPDR,20Anleihen Welt,20Bonds World,1,,,0.55,EUR,,Refinitiv Qualified Global Convt TR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BDT6FP91,vl&zuf=extraetf&zufref=vlsparen",A2JE3J,,
1804,Anleihen,28.95477764,False,False,,LU2089238625,18.517,/media/icons/provider/amundi.png,,Physisch,-8.64705,Amundi,20Anleihen Welt,20Bonds World,1,,,0.05,EUR,,Solactive Euro IG Corporate TR EUR,False,,A2PWMN,,
1805,Anleihen,1320.30790213,True,False,,LU1931975079,18.6995,/media/icons/provider/amundi.png,,Physisch,-8.64697,Amundi,20Anleihen Welt,20Bonds World,1,,,0.05,EUR,,Solactive Euro IG Corporate TR EUR,False,,A2PBLN,,
1806,Anleihen,,False,True,CHF,LU1852211561,,/media/icons/provider/ubs.png,,Physisch,-0.30766,UBS,20Anleihen Welt,20Bonds World,0,,,0.23,,,Solactive Gl Ma DBB USD 25%IC TR EUR,False,,A2JQXA,,
1807,Anleihen,98.1819320253,True,False,,LU1852212965,10.396,/media/icons/provider/ubs.png,,Physisch,3.94751,UBS,20Anleihen Welt,20Bonds World,1,,,0.18,EUR,,Solactive Gl Ma DBB USD 25%IC TR EUR,False,,A2JQW6,,
1808,Anleihen,689.3200229208,False,False,,LU1852211215,10.902,/media/icons/provider/ubs.png,,Physisch,3.94778,UBS,20Anleihen Welt,20Bonds World,1,,,0.18,EUR,,Solactive Gl Ma DBB USD 25%IC TR EUR,False,,A2JQW7,,
1809,Anleihen,574.97082059,False,True,EUR,LU1852211991,9.8502,/media/icons/provider/ubs.png,,Physisch,-6.4549,UBS,20Anleihen Welt,20Bonds World,1,,,0.23,EUR,,Solactive Gl Ma DBB USD 25%IC TR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1852211991,vl&zuf=extraetf&zufref=vlsparen",A2JQXC,,
1810,Anleihen,3.19974304,False,False,,LU2089238971,19.1125,/media/icons/provider/amundi.png,,Physisch,-4.88566,Amundi,20Anleihen Welt,20Bonds World,1,,,0.05,EUR,,Solactive Global Dev Gov Bond TR EUR,False,,A2PWMQ,,
1811,Anleihen,25.26067347,True,False,,LU1931975236,19.8115,/media/icons/provider/amundi.png,,Physisch,-4.88559,Amundi,20Anleihen Welt,20Bonds World,1,,,0.05,EUR,,Solactive Global Dev Gov Bond TR EUR,False,,A2PBLQ,,
1812,Anleihen,19.10978689,False,False,,LU1093307442,174.53,/media/icons/provider/ossiam.png,,Synthetisch,-8.96786,Ossiam,20Anleihen Welt,20Bonds World,1,,,0.35,EUR,,Solactive Mdy Aly IG EUR Slt Crt TR EUR,False,,A11894,,
1813,Anleihen,70.1319122017,True,False,,LU2037749152,17.9525,/media/icons/provider/amundi.png,,Physisch,-3.74439,Amundi,20Anleihen Welt,20Bonds World,1,,,0.05,EUR,,Solactive USD IG Corp TR USD,False,,A2PP4C,,
1814,Anleihen,5.5644436971,False,False,,LU2089239276,18.551,/media/icons/provider/amundi.png,,Physisch,-3.74449,Amundi,20Anleihen Welt,20Bonds World,1,,,0.05,EUR,,Solactive USD IG Corp TR USD,False,,A2PWMS,,
1815,Geldmarkt,212.7600324919,False,False,,LU0321465469,175.45,/media/icons/provider/icon-dws-xtrackers.png,,Synthetisch,10.30024,Xtrackers,20Geldmarkt,20,1,,,0.15,EUR,,CBK FED Funds Effective Rate TR USD,False,,DBX0A0,,
1816,Geldmarkt,69.554596851,True,False,,LU0321464652,214.36,/media/icons/provider/icon-dws-xtrackers.png,,Synthetisch,-0.41786,Xtrackers,20Geldmarkt,20,1,,,0.15,EUR,,DB SONIA TR GBP,False,,DBX0A1,,
1817,Geldmarkt,9.10363191,True,False,,LU0335044896,126.044,/media/icons/provider/icon-dws-xtrackers.png,,Synthetisch,-0.34531,Xtrackers,20Geldmarkt,20,1,,,0.1,EUR,,Deutsche Bank Euro Overnight Rate TR,False,,DBX0A2,,
1818,Geldmarkt,978.81725803,False,False,,LU0290358497,134.66,/media/icons/provider/icon-dws-xtrackers.png,,Synthetisch,-0.34541,Xtrackers,20Geldmarkt,20,1,,,0.1,EUR,,Deutsche Bank Euro Overnight Rate TR,False,,DBX0AN,,
1819,Geldmarkt,187.5004595987,True,False,,DE000ETFL227,68.741,/media/icons/provider/deka.png,,Physisch,-0.6646,Deka,20Geldmarkt,20,1,,,0.12,EUR,,Deutsche Börse EUROGOV DEU MM PR EUR,False,,ETFL22,,
